age,player_height,player_weight,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,player_name,season
26.457493,197.77885,99.181984,40.79166,7.3844604,2.2089477,1.1182879,-6.2895923,0.03956347,0.122465774,0.20541959,0.49299636,0.12401728,Chris Carr,100
31.542124,189.45204,86.59953,45.886967,6.12928,2.2854068,4.1544785,-1.9062155,0.01665421,0.10013932,0.16458166,0.48134008,0.28256956,Chris Childs,100
25.938606,204.06502,105.81815,38.174305,7.181951,2.3792582,0.4765009,-6.377314,0.05921053,0.13682066,0.20541649,0.50612885,0.08011471,Chris Crawford,100
28.845705,200.25461,97.03973,31.043062,3.3363602,1.0865289,0.5826453,-6.2899237,0.026411735,0.11289303,0.15146536,0.48983777,0.09608626,Chris Douglas-Roberts,16
33.254646,210.95454,113.3193,43.726585,3.4483454,4.7366996,0.4295791,-2.6576326,0.12154704,0.20771639,0.1372863,0.47682694,0.047792323,Chris Dudley,100
30.342735,186.00244,85.14162,42.635826,3.1119227,1.0564697,3.0489016,-3.4369202,0.016004227,0.0815205,0.13409013,0.47883067,0.22866428,Chris Duhon,14
31.35603,207.4908,104.03144,47.734165,8.876871,4.4559226,0.6353872,-3.2510417,0.0806762,0.1796066,0.21846113,0.50054973,0.08359583,Chris Gatling,100
27.710213,200.25623,93.903404,45.762352,5.5888877,2.3433945,0.76579934,-3.5713139,0.038346305,0.11975537,0.1467404,0.5321374,0.07743425,Chris Johnson,17
30.793064,211.40318,116.416466,41.828888,7.7781663,4.196509,1.0541415,-4.187104,0.0793639,0.18935,0.21027663,0.49786267,0.098149225,Chris Kaman,17
27.884188,212.49835,119.07368,36.094765,5.317659,3.7980216,0.5968416,-6.305901,0.1018496,0.19634616,0.1913329,0.4858408,0.07591553,Chris Mihm,10
30.295067,199.94583,98.02408,52.001183,9.442399,4.331026,1.9273437,-1.5925198,0.050349165,0.1512032,0.19045071,0.5121665,0.13640617,Chris Mills,100
34.4684,199.29329,95.53193,51.761173,9.404722,2.9155273,2.0572495,0.49449503,0.023209462,0.11753504,0.18423584,0.53817964,0.14069687,Chris Mullin,100
36.508045,182.62177,78.851654,62.67859,13.63603,3.9984448,7.6116414,5.5457306,0.008816276,0.103240356,0.20535903,0.5421216,0.4108738,Chris Paul,24
28.32462,187.7208,81.33624,29.170582,2.455316,0.21563023,1.7513094,-7.3137617,0.016110359,0.07924649,0.16269575,0.4590218,0.19737579,Chris Quinn,14
27.53769,207.43576,109.19528,58.283882,20.699078,10.041427,4.141961,2.525517,0.07123154,0.23947707,0.2620573,0.55868363,0.20334738,Chris Webber,100
27.704931,182.97026,78.09434,39.709663,5.8085265,1.1501456,2.7764351,-5.4841313,0.015206032,0.076579,0.18748261,0.47158298,0.23953658,Chris Whitney,100
31.044422,207.67403,107.49342,44.975815,4.4903793,3.5873687,0.44961554,-3.3238735,0.08055964,0.17696555,0.15594962,0.524981,0.06285936,Chris Wilcox,14
29.568527,209.10266,108.37694,43.19822,9.698477,4.7565184,1.833496,-2.1118104,0.064465895,0.17927313,0.2016866,0.5188057,0.1254571,Christian Laettner,100
28.001549,205.49928,98.87496,60.2029,16.902899,7.5662904,2.1526132,1.9504983,0.05265803,0.19872038,0.23764409,0.5802033,0.116224974,Christian Wood,24
31.095104,199.57454,108.61232,31.436428,2.858468,2.7358572,1.3185846,-6.003435,0.06557271,0.1583854,0.14317317,0.47536144,0.124640115,Chuck Hayes,17
32.129467,182.13145,82.59024,40.30199,5.213999,0.7296806,2.7166219,-4.5690446,0.012395049,0.06740251,0.17702173,0.47142175,0.2334257,Chucky Atkins,11
31.371794,202.29424,98.5164,43.256664,6.163853,2.8891454,1.0548553,-3.554528,0.05249247,0.14108807,0.17123248,0.5034513,0.10428928,Chucky Brown,100
29.45903,201.64655,112.72098,49.687294,7.9973416,5.295138,1.1586452,-3.1006706,0.080123916,0.18615922,0.17327179,0.50984806,0.08761807,Clar. Weatherspoon,100
33.09084,206.88449,103.81206,54.819527,12.820058,4.508357,2.4006264,1.049625,0.042493425,0.15176542,0.21910214,0.53291637,0.14171249,Clifford Robinson,100
29.74817,208.80505,113.38358,61.714123,11.730658,10.797242,1.1524463,1.9525402,0.12057562,0.29158366,0.17072353,0.58576524,0.059533246,Clint Capela,24
29.879515,210.6763,109.16622,35.639187,6.146889,4.6321344,1.0810546,-3.3381004,0.091463655,0.20162618,0.17624371,0.52432483,0.09485741,Cody Zeller,24
28.783922,210.58304,113.108864,32.145134,2.327354,2.8599598,0.4594813,-6.3646517,0.08965621,0.18567923,0.15398504,0.49371776,0.07634167,Cole Aldrich,19
25.484318,187.13066,86.82569,48.20211,15.881134,2.6631474,3.0130002,-2.644957,0.021466244,0.08900017,0.2657486,0.52003586,0.1880303,Collin Sexton,24
31.584967,203.34157,88.86996,33.80972,3.795073,1.804189,0.90538645,-3.3974745,0.047934435,0.12691724,0.156528,0.49558023,0.11330666,Corey Brewer,21
31.29132,198.52945,100.74932,40.296726,8.955352,2.3624012,1.1043165,-4.438628,0.034923192,0.1225159,0.21578988,0.5051624,0.11395827,Corey Maggette,14
30.487103,208.4616,109.1851,39.226048,3.5768335,4.212229,0.72948265,-3.8589294,0.10222062,0.19390792,0.14581113,0.49527958,0.07701872,Corie Blount,100
27.19142,200.66707,108.348465,52.20781,12.469137,4.353862,1.8564885,-3.4460158,0.056047942,0.14971744,0.23289734,0.5122036,0.12578854,Corliss Williamson,100
27.551788,185.3633,84.52737,41.634445,7.4954653,1.9994804,3.6091883,-5.1801014,0.01661856,0.093759924,0.19964112,0.4731972,0.27096033,Cory Alexander,100
31.779203,190.24626,89.70658,52.322678,6.4366503,1.9508936,3.2598498,-1.0347512,0.014924875,0.09313053,0.15717573,0.5040684,0.21748522,Cory Joseph,24
32.366978,195.9496,93.72545,40.655773,5.267985,1.3699682,1.139398,-2.981697,0.022802705,0.099495195,0.15826654,0.5057118,0.115197375,Courtney Lee,21
28.715,202.20164,114.378944,42.882607,4.881034,2.6454942,0.6385604,-6.2006106,0.068843484,0.15513743,0.18094672,0.49538025,0.087295264,Craig Smith,13
28.148716,208.11638,121.3625,28.1803,1.4393375,2.8045053,0.6059512,-7.0641866,0.09055466,0.18435882,0.13484925,0.4967956,0.073716,Cristiano Felicio,22
28.008978,194.1291,94.624245,54.430172,12.529321,3.0520892,2.3311741,-1.0753769,0.025282823,0.09920362,0.21837641,0.51920104,0.14959127,Cuttino Mobley,100
28.494204,191.13722,86.99212,60.45866,17.040882,3.3087254,5.7683296,1.8609731,0.008602152,0.09397877,0.2538163,0.5435585,0.30290276,D'Angelo Russell,24
33.367523,182.72992,82.118484,49.529377,6.395091,1.171573,3.0765033,-1.2954506,0.0111593,0.068972364,0.16850807,0.50450206,0.22696286,D.J. Augustin,23
27.439976,206.6153,105.751045,29.262676,5.5104423,2.8864074,1.1532699,-5.981611,0.044859678,0.15832342,0.17063738,0.5122605,0.11218818,D.J. Wilson,23
29.873716,211.71014,114.88482,32.336918,1.6695992,1.965048,0.09582359,-6.2229524,0.07627328,0.16275503,0.14063844,0.4920837,0.050018914,DJ Mbenga,12
27.619024,205.82132,111.53152,23.54016,1.4738243,1.6110365,-0.0006014854,-8.868969,0.06395701,0.1538088,0.14779739,0.47415745,0.06305861,DJ White,15
27.447092,196.22556,95.88294,42.336956,5.1617117,1.4365648,0.5592156,-5.7430143,0.021939613,0.104480825,0.16479601,0.4948406,0.089911714,Daequan Cook,14
31.031315,199.20773,101.244354,36.725597,9.94042,2.847294,1.585749,-4.722253,0.04119862,0.12961628,0.2205432,0.50441283,0.13337679,Dahntay Jones,18
31.53095,210.30795,108.236725,54.207375,7.595036,7.117122,0.8653747,0.0026106923,0.120873496,0.23147413,0.15633884,0.5327117,0.056381777,Dale Davis,100
29.417116,209.88261,111.35283,35.091793,3.52997,2.974002,0.68036187,-3.2466927,0.064595476,0.167893,0.12568411,0.55084455,0.05804134,Damian Jones,24
32.47612,187.7309,87.22487,59.968693,26.200455,4.580872,7.1114163,5.8921366,0.008212611,0.09965197,0.31748277,0.58459216,0.326371,Damian Lillard,24
32.713116,198.14581,100.70326,37.324512,3.6765015,1.3435812,1.0061502,-4.5664988,0.03496223,0.11495742,0.15339032,0.48826602,0.1150828,Damien Wilkins,19
30.953987,196.02577,95.01019,52.614296,7.323046,2.7116766,1.3711717,-1.2525046,0.020989247,0.11421865,0.15429038,0.5382507,0.10356075,Damion Lee,24
26.475683,190.52637,86.17551,40.75536,7.078713,1.3808352,2.0099993,-4.431455,0.01845036,0.0789346,0.18556212,0.49182242,0.1736922,Damon Jones,100
27.061909,178.49164,76.26241,51.72437,14.700681,3.5530233,6.58657,-0.56599057,0.024896558,0.09298918,0.23829085,0.49870747,0.37183475,Damon Stoudamire,100
28.844698,196.5019,96.04161,33.51459,4.077032,1.1655763,1.0805051,-5.8491,0.020961292,0.105725825,0.1555822,0.4890839,0.12151174,Damyean Dotson,23
29.544016,183.19101,83.52711,45.83914,5.7248664,1.0985978,2.8560517,-4.5519137,0.014447241,0.07611471,0.18231696,0.47872037,0.23472005,Dan Dickau,9
30.469013,210.6275,110.44257,32.9459,4.2547846,3.674751,0.30013058,-5.6948442,0.11116035,0.19466075,0.1737552,0.4717238,0.061137438,Dan Gadzuric,13
33.408657,197.95412,98.23171,47.832996,6.6166124,3.2138655,2.4089117,-0.7656321,0.029595232,0.13079512,0.15230505,0.51143277,0.16445617,Dan Majerle,100
32.07617,181.06902,75.82795,43.69276,9.382727,1.6609044,3.5688174,-1.833967,0.00543123,0.06892163,0.1971693,0.5176709,0.2526554,Dana Barros,100
28.580873,188.98914,90.64355,45.108006,6.7577996,1.6205741,1.9797539,-4.046492,0.015923241,0.09046458,0.17057085,0.49966136,0.15805626,Daniel Gibson,14
30.246393,203.74887,109.02873,39.247784,6.987036,3.6311812,1.2496836,-3.7523265,0.06018339,0.16300543,0.17681922,0.5168708,0.1029346,Daniel Theis,24
33.225033,206.68564,103.63139,53.017372,10.981791,3.6901915,1.3708358,0.88399297,0.023212388,0.13913661,0.19381195,0.5555241,0.088634044,Danilo Gallinari,23
32.30766,206.84924,104.82696,46.278587,6.346563,2.2557633,1.2000111,-2.0339134,0.03440123,0.12853462,0.16669844,0.51419747,0.099795386,Danny Ferry,100
24.981129,203.35182,115.13735,46.763927,11.534979,7.5143433,0.9935649,-4.664934,0.122992024,0.22928753,0.21521525,0.52317774,0.074029885,Danny Fortson,100
31.072401,202.8595,102.62714,38.546776,6.8374524,2.3512206,0.68346345,-4.6586227,0.044934303,0.13359179,0.19384736,0.49301592,0.091720924,Danny Granger,16
32.88088,198.04863,96.86339,42.21661,6.5951176,2.0787268,1.1152984,-2.1298294,0.02950681,0.11386046,0.16589095,0.5221311,0.10335387,Danny Green,24
33.18,206.37819,104.83767,49.870003,9.438403,4.3676863,1.8341022,-1.0544673,0.058031283,0.16654792,0.19996026,0.51954234,0.13053592,Danny Manning,100
32.671494,203.33458,104.79978,48.19134,3.379631,2.4779341,0.6075891,-1.6422014,0.042311717,0.13505255,0.11732054,0.517552,0.06195087,Dante Cunningham,20
26.796898,196.15894,91.04933,32.70291,4.7210584,1.6802206,1.9280291,-6.1942863,0.026730387,0.11304652,0.17155208,0.4854188,0.17701125,Dante Exum,22
31.053354,198.9619,99.700005,41.596233,4.8869157,1.881869,0.8938533,-3.0783954,0.022848174,0.11522822,0.1402502,0.5221617,0.08745591,Danuel House Jr.,24
29.33314,206.51775,102.192276,47.526073,7.309662,3.7553973,1.307253,-2.2292724,0.053437706,0.16009599,0.17707387,0.5205014,0.10598805,Dario Saric,24
27.137566,204.4062,99.09714,40.714546,7.5789585,3.0365837,1.1610203,-5.225381,0.049816594,0.14746997,0.20477983,0.48778307,0.120574094,Darius Miles,10
31.055443,201.34013,101.70514,40.162563,4.7234006,1.2308887,1.2024432,-3.316064,0.014206764,0.10383792,0.1406167,0.5112628,0.10159389,Darius Miller,22
31.119713,205.12929,110.3296,40.228573,5.027279,2.2710216,0.74822307,-4.4371037,0.052320555,0.14252679,0.17024879,0.49727252,0.086928815,Darius Songaila,12
27.51837,211.8807,121.46279,30.731007,4.3290043,2.8274968,0.35575348,-7.7477837,0.07386614,0.17690098,0.17729612,0.4768676,0.06602639,Darko Milicic,14
31.550718,184.58615,80.26014,45.621998,10.389291,2.9610522,5.178651,-2.1026087,0.026778124,0.10197821,0.22329025,0.4858218,0.3432327,Darrell Armstrong,100
29.773241,204.67657,105.761665,36.358437,4.7808905,2.0276015,0.8256921,-5.4484115,0.047064163,0.13914746,0.17557853,0.48971075,0.10244928,Darrell Arthur,19
31.892092,184.60391,80.55886,46.277405,6.725607,1.5023518,3.1314433,-1.3837692,0.015816048,0.07795957,0.16616419,0.50317055,0.22191343,Darren Collison,23
29.234682,181.30402,76.76389,43.320625,8.523242,1.7123837,3.83654,-4.1039567,0.013333362,0.07500954,0.20750123,0.46848097,0.2842571,Darrick Martin,100
25.913914,201.72307,105.51151,42.42289,3.2333975,2.690176,0.5574366,-5.8951883,0.09138799,0.14783381,0.15265863,0.48494542,0.078597866,Darvin Ham,99
33.239388,205.08981,108.40951,52.657658,7.38833,5.1335444,1.5404396,-1.3227245,0.08213855,0.19281459,0.18173486,0.51178235,0.11697912,David Lee,18
29.833147,195.6256,98.591034,38.219612,5.163032,2.572969,0.8936601,-4.7676253,0.042293146,0.13200817,0.15516755,0.5102281,0.09825678,David Nwaba,23
33.56938,213.83597,111.58491,55.17811,14.76819,8.257597,1.7839975,1.2212237,0.09857829,0.24219532,0.24140926,0.5417955,0.10442302,David Robinson,100
29.750254,185.42421,87.9211,52.591515,12.9177265,3.0858524,5.548083,-0.15134019,0.013207636,0.093360245,0.21176615,0.51378685,0.3114333,David Wesley,100
33.99807,204.11494,109.047935,52.71575,7.673291,3.741973,2.3851228,-1.1515502,0.053805,0.15850334,0.19131143,0.50310224,0.16759187,David West,19
31.860022,194.1744,85.23011,32.607162,3.326323,1.037204,1.2968652,-4.2654786,0.028687954,0.096327014,0.15243779,0.49190605,0.15087871,David Wingate,100
30.433264,206.87177,102.665764,39.545338,5.235689,1.4989635,0.45666096,-3.0287933,0.023496456,0.11797581,0.15341562,0.52686,0.062319413,Davis Bertans,24
25.898842,188.6401,83.3894,63.1201,23.80592,4.418421,6.523247,3.641306,0.0105628045,0.09560109,0.30122977,0.5648501,0.3093332,De'Aaron Fox,24
26.409088,189.093,89.52497,62.873585,11.295305,4.1392517,3.1719759,-0.8117736,0.027861468,0.120364904,0.19197759,0.5310311,0.19095914,De'Anthony Melton,24
32.897545,210.59166,118.088585,39.216263,4.9609356,5.1454167,1.0585431,-1.9230413,0.08779235,0.21757513,0.14298484,0.54010034,0.07795579,DeAndre Jordan,24
31.636536,197.29279,96.64093,42.684204,2.3091679,2.1410077,0.77007484,-3.8306212,0.09041498,0.14214483,0.13858181,0.52187777,0.09211054,DeAndre Liggins,19
28.664234,196.71434,95.70631,48.0123,5.4950843,2.7818158,1.8256793,-2.93537,0.030354487,0.12518486,0.14737555,0.50950766,0.14054112,DeAndre' Bembry,23
27.3007,202.67209,119.85272,36.536243,3.7762315,2.9237914,0.4582269,-8.532096,0.08762036,0.17431675,0.17827006,0.47376367,0.08127007,DeJuan Blair,17
33.48868,197.50533,97.78997,62.831066,19.95346,4.6093874,4.8452883,4.321562,0.014604013,0.122080974,0.26881215,0.56758684,0.23562542,DeMar DeRozan,24
29.967691,208.32689,117.04286,45.00045,10.741485,5.7346773,2.0952404,-3.2847064,0.06869223,0.20478868,0.22599305,0.51126885,0.14747661,DeMarcus Cousins,23
32.270153,201.78745,97.61035,44.62673,6.9899044,3.1005778,1.0950621,-1.7549032,0.04161055,0.13912643,0.16906114,0.5158864,0.098687656,DeMarre Carroll,21
29.96724,212.25014,124.58837,25.796715,0.25360584,2.5482988,0.413335,-7.399826,0.09414064,0.18749318,0.12121174,0.46205786,0.059215575,DeSagana Diop,14
32.340317,196.56152,98.75472,45.85249,3.8480535,1.4894546,1.1025358,-3.4080684,0.020700943,0.10365258,0.13707834,0.49181587,0.1103023,DeShawn Stevenson,14
32.829704,210.53249,112.599625,48.052483,5.207497,4.9902043,0.74517345,-1.6047578,0.09005396,0.20076321,0.14450167,0.5121482,0.062329687,Dean Garrett,100
24.929634,211.34962,114.31138,62.196632,18.212137,10.416269,2.1996267,2.2320144,0.087549746,0.2607195,0.23789135,0.5935707,0.10606004,Deandre Ayton,24
30.780907,186.8858,85.54246,50.397457,8.200842,2.1005094,2.7594666,-2.4898527,0.011500055,0.08892105,0.18081032,0.5063461,0.2007997,Dee Brown,100
27.111856,191.64417,83.140305,67.98128,19.80099,6.812234,6.400549,4.43433,0.028677592,0.15312427,0.24802616,0.556852,0.31352812,Dejounte Murray,24
33.65965,195.92914,92.73873,47.55822,9.794015,2.3047132,1.7125446,-2.1734915,0.026828036,0.10598706,0.21711273,0.5117002,0.14836739,Dell Curry,100
31.38014,193.97058,85.569,53.521275,6.420343,3.0132906,3.182101,0.13680556,0.03184452,0.11680908,0.15139332,0.51385725,0.20876797,Delon Wright,24
28.808788,189.35635,82.438995,44.422714,8.06467,2.0882964,3.086909,-2.9479926,0.016730398,0.095066875,0.18941277,0.5005606,0.22374173,Delonte West,13
30.194536,185.4896,78.76857,57.881218,12.473859,2.676607,4.076925,0.74171007,0.012430854,0.084824815,0.2135557,0.5240018,0.2434712,Dennis Schroder,24
26.785923,187.91765,90.466064,47.283752,8.262381,2.6097093,4.1248593,-4.226948,0.021066163,0.106397405,0.197218,0.48523816,0.2787465,Dennis Smith Jr.,24
28.674248,195.86034,97.18179,38.710526,5.018735,1.9918965,1.2968264,-5.6033034,0.028780041,0.1207547,0.16758059,0.4872885,0.13302112,Denzel Valentine,23
27.913153,203.43445,95.509285,30.8903,5.0173874,1.0874239,0.58236283,-6.4658713,0.031999808,0.11519964,0.18568532,0.4941382,0.10218512,DerMarr Johnson,9
25.666107,194.35715,87.43177,40.59649,11.347667,3.190474,3.460811,-3.5415473,0.02749345,0.11364332,0.22615,0.5033975,0.23566529,Derek Anderson,100
26.195532,185.90002,88.38683,42.63097,6.9186,2.0394475,3.5715184,-5.2036757,0.023597222,0.09252681,0.18324587,0.4699739,0.25532722,Derek Fisher,100
31.390623,205.67181,107.66306,43.586185,6.4747114,4.3352714,0.5496501,-3.6832602,0.08148813,0.1818908,0.17513642,0.50323415,0.06872624,Derek Strong,100
32.80152,189.08905,89.41425,55.11832,10.687833,2.3251107,5.0276556,0.45841715,0.009390989,0.09045138,0.20518488,0.51391923,0.29929826,Deron Williams,18
32.705276,208.23071,116.07537,50.640728,13.549861,7.35447,2.0864518,-0.9255761,0.07449833,0.21900281,0.22144261,0.51999545,0.123297594,Derrick Coleman,100
30.533497,207.25896,118.08053,45.26751,5.269032,4.953127,0.86937535,-2.8512414,0.091518655,0.20343076,0.1517013,0.5222914,0.071885765,Derrick Favors,23
27.383917,198.61113,96.56593,51.199516,6.1269283,3.3328893,0.92539144,-2.4385002,0.051449798,0.13716906,0.14526573,0.5365386,0.07802925,Derrick Jones Jr.,24
30.937748,205.88312,102.03838,37.214542,5.4488716,3.3973496,1.4647797,-3.1460962,0.06624935,0.16027762,0.1647254,0.49515963,0.123436905,Derrick McKey,100
31.725508,189.13612,88.85052,42.141045,8.752856,1.8244866,3.0277212,-3.374828,0.021107316,0.091650724,0.21369031,0.49415016,0.23124194,Derrick Rose,24
29.255642,191.47386,85.83101,64.077324,12.613366,3.4180558,3.8712366,1.8069955,0.012128371,0.09938973,0.19560331,0.5475511,0.21236247,Derrick White,24
27.672626,203.21474,108.03928,34.531242,4.514047,1.6662412,0.28212696,-7.1294875,0.039954115,0.13211809,0.17299598,0.482336,0.073982164,Derrick Williams,19
30.89179,197.29243,100.45053,39.866173,5.9142203,2.6952477,0.95820916,-4.6475644,0.049025327,0.13478422,0.17344943,0.48621362,0.10518028,Desmond Mason,11
35.86527,206.52936,104.78249,58.949883,13.022823,6.071265,3.4033475,3.4905107,0.04683142,0.18181032,0.2050313,0.54840887,0.18628195,Detlef Schrempf,100
31.814186,203.22235,106.08157,40.58803,4.043935,2.1442711,0.60048497,-4.2330866,0.045196086,0.13621783,0.14885889,0.4955723,0.078636214,Devean George,11
27.006416,194.28514,92.60072,56.218723,24.932848,4.6786513,5.461996,2.9633176,0.014176399,0.1107424,0.32048333,0.56648844,0.25726736,Devin Booker,24
30.819578,195.49428,96.44916,48.304176,6.8709397,2.23055,1.4742785,-3.7040768,0.036203686,0.11512465,0.18760003,0.49042347,0.13713494,Devin Brown,11
34.400524,190.06264,84.8842,50.915466,6.8295813,1.471358,2.16818,-1.2081662,0.011399064,0.08326407,0.17851071,0.5068328,0.18244372,Devin Harris,20
29.416794,186.78246,86.82063,57.095108,9.353353,1.994896,3.645586,-0.8708162,0.012962298,0.080709025,0.18673646,0.51277816,0.22699946,Devonte' Graham,24
32.032135,210.67297,109.41343,37.858932,5.7459264,4.1352735,0.7688643,-2.9021163,0.07917449,0.19301994,0.16832983,0.529086,0.07614226,Dewayne Dedmon,24
28.17906,205.21182,113.68634,44.204765,5.976941,4.263232,1.7357993,-4.762494,0.06977679,0.17479071,0.1644883,0.4838338,0.13076063,Dickey Simpkins,100
34.423992,217.0724,115.657104,58.079887,10.977314,9.371213,1.1021401,3.2225718,0.115144014,0.2714362,0.16413513,0.571012,0.045890108,Dikembe Mutombo,100
28.412178,198.80666,100.48004,56.77529,14.007625,3.0465481,2.1841176,-1.5813423,0.01816089,0.107872665,0.23633939,0.5311477,0.13334706,Dillon Brooks,24
27.184982,196.32936,101.67135,41.612335,6.6224422,2.389603,1.3575333,-6.214745,0.039135512,0.12706982,0.19099161,0.48176333,0.1326469,Dion Glover,6
28.736826,193.12724,96.02807,40.440872,10.178807,2.1184947,2.458557,-4.654353,0.016830623,0.10274285,0.22100514,0.5001738,0.18333766,Dion Waiters,21
24.145481,213.31705,106.99231,60.32772,16.184967,6.218511,2.0108926,1.8162769,0.055403452,0.16111016,0.25464496,0.5258055,0.11917855,Dirk Nowitzki,100
27.477306,208.71765,109.205536,70.20584,20.47188,11.676725,6.0123806,6.729578,0.073773116,0.26925147,0.23204869,0.60265213,0.27456886,Domantas Sabonis,24
28.296335,205.56372,104.159096,37.58261,2.4872417,3.140371,1.1631318,-5.400639,0.07104903,0.16755179,0.13450633,0.47937906,0.11147533,Dominic McGuire,14
28.611753,206.25064,106.59299,34.08662,7.893748,3.0816724,0.75567675,-6.190932,0.06385845,0.15471533,0.21072508,0.49308386,0.09324011,Don MacLean,100
26.85031,203.56451,112.75733,43.14192,4.3450956,3.0670063,0.6681789,-6.081213,0.07067375,0.15646085,0.15381868,0.49037796,0.07545499,Don Reid,100
29.400534,189.87105,92.12723,47.584057,6.6830363,2.1017773,3.5493152,-3.7683833,0.013022885,0.101623036,0.17939702,0.4859806,0.25276053,Donald Sloan,17
26.789898,210.35074,105.12878,31.840937,5.950663,2.8552864,0.8772204,-6.354734,0.072985485,0.16533756,0.20357831,0.4907731,0.10801893,Donatas Motiejunas,20
25.364029,203.58159,102.08302,35.816494,5.185432,3.9552886,0.95427495,-6.347574,0.08515232,0.18354757,0.17888488,0.50618297,0.10809957,Donnell Harvey,6
27.22785,186.71274,93.62596,60.113926,25.074354,4.3939548,5.3245916,1.7172316,0.017037263,0.1005186,0.32601774,0.5568792,0.2529604,Donovan Mitchell,24
27.245222,192.4235,91.6552,59.41107,10.467624,4.6010027,3.1027646,-0.3388232,0.034489397,0.13621038,0.17540115,0.5373883,0.18157232,Donte DiVincenzo,24
27.911526,204.76921,105.54772,47.471703,11.270829,6.0338254,1.7307011,-2.8863115,0.074424684,0.19278643,0.21357869,0.5166374,0.124257885,Donyell Marshall,100
29.554146,203.96948,94.951004,45.07566,5.850359,2.4067345,1.0696155,-2.7546492,0.035345424,0.12884152,0.16514578,0.50706923,0.10490401,Dorell Wright,16
31.149908,200.64677,100.11542,57.952385,7.8141947,4.105478,1.4972631,0.68078476,0.04721176,0.14406669,0.14628863,0.542563,0.09067611,Dorian Finney-Smith,24
30.505249,197.50015,92.86444,51.899742,13.280237,4.4937572,3.3356328,0.42286965,0.028485712,0.13346489,0.21025342,0.5273207,0.19381961,Doug Christie,100
32.02385,199.98824,100.93378,52.767044,9.231831,1.9966846,1.2228982,-0.9998268,0.014906843,0.101175316,0.18269835,0.5436431,0.088569924,Doug McDermott,24
28.794317,190.11902,85.74841,32.04399,4.1540675,0.9318747,2.0978794,-6.6702995,0.022470558,0.090169035,0.17906022,0.46020824,0.20790008,Doug Overton,100
31.314322,197.78563,95.0547,35.46341,5.1024976,1.8740835,1.4531186,-4.3466635,0.032522786,0.11548552,0.16295776,0.48782998,0.13830365,Doug West,100
33.879944,195.77603,99.249756,58.689796,7.202016,5.5439525,6.132739,3.4124017,0.029524058,0.16796665,0.1245849,0.5254856,0.32899898,Draymond Green,24
27.274406,205.3268,111.384636,55.939495,7.258594,5.1273093,1.4584119,-1.6040154,0.072438054,0.18575066,0.15006247,0.5668953,0.08742021,Drew Eubanks,24
31.7711,207.316,111.66621,37.986145,5.2664256,3.5590272,0.6706293,-4.920953,0.084067844,0.17810677,0.18062325,0.4842485,0.08517699,Drew Gooden,17
29.921286,212.02893,112.20415,27.790321,3.3174853,2.721806,0.19274172,-6.0334406,0.08832527,0.17784007,0.16087022,0.49770522,0.055282116,Duane Causwell,100
29.796618,199.90942,97.081,46.78189,7.7393765,1.7956764,1.0813864,-1.81738,0.012362695,0.09988286,0.16328114,0.53478616,0.084790014,Duncan Robinson,24
27.864794,210.40681,113.90177,16.017736,-1.0577409,2.111321,-0.18626206,-9.226911,0.101903826,0.18824422,0.11443951,0.47429228,0.039576426,Dwayne Jones,11
34.672447,209.31601,117.40529,47.970688,6.492756,5.7505145,0.63738096,-1.1791157,0.0972137,0.22005835,0.16068879,0.5335059,0.0541628,Dwight Howard,23
31.740656,207.35178,108.12541,52.438446,5.653239,3.9444418,1.0551311,0.22809415,0.06770823,0.1668536,0.1339603,0.5639529,0.06538522,Dwight Powell,24
34.929688,193.28976,97.368935,60.540398,13.592115,3.7392187,3.8871374,0.16531253,0.03262709,0.1211417,0.24629986,0.5079759,0.24036267,Dwyane Wade,20
31.34945,192.19534,87.67977,42.728153,6.749471,1.4720958,1.4650701,-2.953442,0.023695936,0.091497056,0.17713226,0.5057338,0.135748,E'Twaun Moore,22
30.68775,210.94247,113.068016,25.158634,2.7918386,2.9935422,0.0696344,-6.972951,0.10330859,0.19004342,0.16430943,0.47247195,0.055866003,Earl Barron,16
27.66669,169.67516,62.56849,37.5536,7.4519634,0.9084879,3.6245615,-5.8819294,0.019669024,0.042406946,0.2191028,0.45267323,0.31338227,Earl Boykins,100
27.979431,207.36026,105.08209,34.55569,4.575594,2.7342606,0.45420566,-6.2758026,0.059568897,0.15924959,0.16985993,0.4862361,0.080010585,Earl Clark,16
31.621286,186.13606,86.95575,40.358433,2.8492382,1.4576916,3.383716,-3.9055085,0.027739031,0.09404846,0.14584552,0.45618793,0.26401898,Earl Watson,15
32.02617,206.70409,103.33811,29.932768,1.2293364,3.4950488,0.5746021,-4.174402,0.09528963,0.19206601,0.11989561,0.49991184,0.07727856,Ed Davis,23
29.144257,183.55313,84.484,25.948874,2.5894794,0.28324273,2.2387004,-8.490224,0.012473099,0.082429424,0.17191577,0.45587763,0.23245177,Eddie Gill,10
26.551077,207.81854,107.22575,41.4283,5.197299,4.152107,0.67519295,-5.92221,0.080000706,0.18759508,0.1735853,0.4790533,0.086756594,Eddie Griffin,8
32.405468,186.08629,81.3792,49.055885,6.61341,1.2252111,1.4441937,-3.122694,0.014967137,0.077066064,0.18373373,0.4971344,0.15298428,Eddie House,12
