player_name,season,age,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct
Cade Cunningham,2022,20.0,64,17.4,5.5,5.6,-6.2,0.026,0.143,0.273,0.504,0.283
Cade Cunningham,2023,21.0,12,19.9,6.2,6.0,-6.1,0.027,0.148,0.287,0.492,0.306
Cal Bowdler,2000,23.0,46,2.7,1.8,0.3,-13.0,0.055,0.1689999999999999,0.156,0.4629999999999999,0.0559999999999999
Cal Bowdler,2001,24.0,44,3.2,1.8,0.1,1.3,0.091,0.142,0.168,0.532,0.016
Cal Bowdler,2002,25.0,52,3.1,2.1,0.2,-1.1,0.076,0.143,0.159,0.416,0.03
Calbert Cheaney,1997,25.0,79,10.6,3.4,1.4,2.0,0.036,0.095,0.165,0.53,0.07
Calbert Cheaney,1998,26.0,82,12.8,4.0,2.1,0.2,0.032,0.103,0.185,0.488,0.096
Calbert Cheaney,1999,27.0,50,7.7,2.8,1.5,-1.2,0.03,0.104,0.179,0.433,0.096
Calbert Cheaney,2000,28.0,67,4.0,2.1,1.2,-3.7,0.019,0.109,0.1119999999999999,0.473,0.093
Calbert Cheaney,2001,29.0,9,2.3,2.2,1.0,10.6,0.034,0.109,0.104,0.34,0.076
Calbert Cheaney,2002,30.0,68,7.3,3.5,1.6,-10.2,0.039,0.133,0.158,0.499,0.1119999999999999
Calbert Cheaney,2003,31.0,81,8.6,3.5,2.0,4.9,0.04,0.106,0.158,0.514,0.113
Calbert Cheaney,2004,32.0,79,7.6,3.3,1.7,1.1,0.043,0.103,0.158,0.493,0.1119999999999999
Calbert Cheaney,2005,33.0,55,4.5,2.3,1.2,-3.5,0.035,0.114,0.151,0.444,0.1159999999999999
Calbert Cheaney,2006,34.0,42,2.2,1.5,0.5,-12.5,0.047,0.11,0.128,0.412,0.074
Caleb Houstan,2023,20.0,51,3.8,1.9,0.6,-5.3,0.0409999999999999,0.083,0.107,0.508,0.051
Caleb Martin,2020,24.0,18,6.2,2.1,1.3,0.8,0.03,0.086,0.152,0.595,0.122
Caleb Martin,2021,25.0,53,5.0,2.7,1.3,-4.9,0.036,0.125,0.1639999999999999,0.465,0.123
Caleb Martin,2022,26.0,60,9.2,3.8,1.1,5.7,0.054,0.114,0.158,0.611,0.068
Caleb Martin,2023,27.0,71,9.6,4.8,1.6,0.0,0.044,0.13,0.143,0.5710000000000001,0.0819999999999999
Caleb Swanigan,2018,21.0,27,2.3,2.0,0.5,-3.1,0.075,0.207,0.1889999999999999,0.449,0.124
Caleb Swanigan,2019,22.0,21,2.0,3.0,0.5,-16.8,0.081,0.236,0.17,0.377,0.098
Caleb Swanigan,2020,23.0,27,2.4,3.7,1.1,-6.5,0.099,0.248,0.132,0.597,0.138
Calvin Booth,2000,24.0,11,3.8,2.9,0.6,-2.7,0.123,0.157,0.184,0.4029999999999999,0.073
Calvin Booth,2001,25.0,55,5.3,4.5,0.8,-7.0,0.091,0.196,0.163,0.512,0.074
Calvin Booth,2002,26.0,15,6.2,3.6,1.1,-8.3,0.08,0.133,0.178,0.502,0.092
Calvin Booth,2003,27.0,47,2.9,2.3,0.3,3.5,0.066,0.151,0.134,0.494,0.033
Calvin Booth,2004,28.0,71,4.9,3.9,0.4,-2.6,0.081,0.178,0.144,0.521,0.037
Calvin Booth,2005,29.0,51,2.4,2.1,0.2,-6.1,0.071,0.185,0.1369999999999999,0.508,0.03
Calvin Booth,2006,30.0,33,1.4,1.6,0.4,-3.8,0.087,0.1639999999999999,0.106,0.451,0.075
Calvin Booth,2007,31.0,44,1.6,1.8,0.4,4.1,0.08,0.17,0.092,0.49,0.067
Calvin Booth,2008,32.0,31,0.8,1.2,0.3,-3.0,0.034,0.18,0.077,0.382,0.06
Calvin Booth,2009,33.0,8,2.0,1.4,0.0,-23.8,0.094,0.113,0.1159999999999999,0.5920000000000001,0.0
Cam Reddish,2020,20.0,58,10.5,3.7,1.5,-6.3,0.021,0.11,0.185,0.5,0.079
Cam Reddish,2021,21.0,26,11.2,4.0,1.3,-4.0,0.0279999999999999,0.109,0.183,0.488,0.066
Cam Reddish,2022,22.0,49,10.1,2.1,1.0,-9.8,0.023,0.075,0.213,0.5429999999999999,0.078
Cam Reddish,2023,23.0,40,9.7,2.2,1.4,-9.0,0.017,0.07,0.166,0.561,0.085
Cam Thomas,2022,20.0,67,8.5,2.4,1.2,-6.4,0.013,0.118,0.212,0.519,0.102
Cam Thomas,2023,21.0,57,10.6,1.7,1.4,-1.6,0.009,0.089,0.268,0.5670000000000001,0.133
Cameron Bairstow,2015,24.0,18,0.6,0.4,0.1,-16.5,0.111,0.0409999999999999,0.14,0.309,0.021
Cameron Bairstow,2016,25.0,18,1.9,1.6,0.3,-7.1,0.038,0.235,0.198,0.391,0.091
Cameron Johnson,2020,24.0,57,8.8,3.3,1.2,1.0,0.037,0.109,0.151,0.586,0.078
Cameron Johnson,2021,25.0,60,9.6,3.3,1.4,5.7,0.023,0.118,0.1639999999999999,0.563,0.083
Cameron Johnson,2022,26.0,66,12.5,4.1,1.5,6.2,0.023,0.123,0.1669999999999999,0.625,0.079
Cameron Johnson,2023,27.0,42,15.5,4.4,1.9,6.6,0.0289999999999999,0.12,0.2019999999999999,0.617,0.099
Cameron McGriff,2022,24.0,3,4.7,5.0,1.0,7.3,0.098,0.209,0.122,0.47,0.086
Cameron Oliver,2021,24.0,4,10.8,5.3,1.3,-5.2,0.05,0.188,0.174,0.619,0.086
Cameron Oliver,2022,25.0,2,11.5,3.0,1.5,-0.9,0.051,0.121,0.1669999999999999,0.705,0.0969999999999999
Cameron Payne,2016,21.0,57,5.0,1.5,1.9,-2.8,0.0139999999999999,0.121,0.206,0.49,0.241
Cameron Payne,2017,22.0,31,5.2,1.5,1.8,-8.7,0.0069999999999999,0.111,0.215,0.407,0.195
Cameron Payne,2018,23.0,25,8.8,2.8,4.5,-7.5,0.027,0.089,0.183,0.498,0.294
Cameron Payne,2019,24.0,40,6.3,1.8,2.7,-15.2,0.017,0.083,0.1689999999999999,0.519,0.225
Cameron Payne,2020,25.0,8,10.9,3.9,3.0,23.1,0.023,0.131,0.182,0.612,0.182
Cameron Payne,2021,26.0,60,8.4,2.4,3.6,7.8,0.016,0.119,0.193,0.602,0.281
Cameron Payne,2022,27.0,58,10.8,3.0,4.9,6.3,0.018,0.109,0.235,0.5,0.318
Cameron Payne,2023,28.0,48,10.3,2.2,4.5,4.1,0.012,0.1,0.239,0.512,0.308
Cameron Reynolds,2019,24.0,19,5.0,1.6,0.7,-4.9,0.0139999999999999,0.102,0.141,0.58,0.073
Cameron Reynolds,2021,26.0,5,3.0,1.0,0.4,-28.3,0.037,0.079,0.182,0.417,0.095
Caris LeVert,2017,22.0,57,8.2,3.3,1.9,-2.7,0.02,0.141,0.1639999999999999,0.556,0.132
Caris LeVert,2018,23.0,71,12.1,3.7,4.2,-6.4,0.026,0.104,0.216,0.525,0.265
Caris LeVert,2019,24.0,40,13.7,3.8,3.9,-0.2,0.03,0.1,0.235,0.509,0.231
Caris LeVert,2020,25.0,45,18.7,4.2,4.4,0.2,0.034,0.096,0.284,0.514,0.242
Caris LeVert,2021,26.0,47,20.2,4.6,5.2,-0.2,0.022,0.111,0.2789999999999999,0.531,0.255
Caris LeVert,2022,27.0,58,17.0,3.7,4.3,-1.8,0.024,0.0969999999999999,0.252,0.525,0.2189999999999999
Caris LeVert,2023,28.0,74,12.1,3.8,3.9,4.5,0.024,0.105,0.183,0.546,0.182
Carl Herrera,1997,30.0,75,8.0,4.5,0.7,-9.7,0.076,0.151,0.19,0.4629999999999999,0.047
Carl Herrera,1998,31.0,58,2.9,1.6,0.4,-5.3,0.0559999999999999,0.145,0.216,0.437,0.083
Carl Herrera,1999,32.0,28,2.3,2.2,0.1,-7.8,0.085,0.147,0.143,0.402,0.025
Carl Landry,2008,24.0,42,8.1,4.9,0.5,6.5,0.157,0.184,0.187,0.6409999999999999,0.05
Carl Landry,2009,25.0,69,9.2,5.0,0.6,0.5,0.103,0.177,0.18,0.634,0.048
Carl Landry,2010,26.0,80,16.8,5.9,0.8,-2.9,0.086,0.136,0.2269999999999999,0.6,0.048
Carl Landry,2011,27.0,76,11.9,4.6,0.8,-4.5,0.094,0.1119999999999999,0.207,0.555,0.052
Carl Landry,2012,28.0,41,12.5,5.2,0.9,-3.8,0.095,0.17,0.241,0.5770000000000001,0.071
Carl Landry,2013,29.0,81,10.8,6.0,0.8,-1.1,0.109,0.177,0.1989999999999999,0.605,0.0559999999999999
Carl Landry,2014,30.0,18,4.2,3.2,0.3,-13.7,0.072,0.198,0.144,0.563,0.036
Carl Landry,2015,31.0,70,7.2,3.8,0.4,-9.2,0.095,0.152,0.182,0.578,0.04
Carl Landry,2016,32.0,36,9.8,4.1,0.9,-10.4,0.09,0.2019999999999999,0.239,0.605,0.102
Carl Thomas,1997,27.0,19,1.1,0.7,0.4,-8.9,0.043,0.152,0.1669999999999999,0.43,0.19
Carl Thomas,1998,28.0,43,3.4,1.1,0.4,-5.1,0.026,0.102,0.179,0.49,0.086
Carldell Johnson,2012,29.0,15,1.8,0.6,1.5,2.3,0.011,0.078,0.182,0.372,0.314
Carlik Jones,2022,24.0,5,0.8,0.6,1.0,-33.1,0.042,0.069,0.22,0.2019999999999999,0.417
Carlik Jones,2023,25.0,7,2.9,0.7,0.9,20.7,0.016,0.069,0.153,0.54,0.133
Carlos Arroyo,2002,22.0,37,3.0,1.1,1.9,-6.3,0.034,0.09,0.168,0.467,0.3229999999999999
Carlos Arroyo,2003,23.0,44,2.8,0.6,1.2,-2.3,0.045,0.062,0.239,0.51,0.319
Carlos Arroyo,2004,24.0,71,12.6,2.6,5.0,-1.4,0.025,0.091,0.236,0.517,0.3289999999999999
Carlos Arroyo,2005,25.0,70,6.6,1.5,4.0,-8.6,0.02,0.067,0.191,0.466,0.332
Carlos Arroyo,2006,26.0,77,5.8,1.7,3.0,2.2,0.034,0.094,0.205,0.512,0.32
Carlos Arroyo,2007,27.0,72,7.7,1.9,2.8,1.4,0.03,0.096,0.23,0.501,0.286
Carlos Arroyo,2008,28.0,62,6.9,1.8,3.5,5.1,0.009,0.09,0.171,0.547,0.272
Carlos Arroyo,2010,30.0,72,6.1,1.8,3.1,3.4,0.02,0.077,0.143,0.529,0.23
Carlos Arroyo,2011,31.0,64,4.8,1.6,2.0,6.2,0.021,0.078,0.141,0.528,0.16
Carlos Boozer,2003,21.0,81,10.0,7.5,1.3,-11.9,0.108,0.231,0.17,0.5770000000000001,0.09
Carlos Boozer,2004,22.0,75,15.5,11.4,2.0,0.5,0.099,0.268,0.198,0.5670000000000001,0.098
Carlos Boozer,2005,23.0,51,17.8,9.0,2.8,-4.3,0.098,0.222,0.243,0.56,0.147
Carlos Boozer,2006,24.0,33,16.3,8.6,2.7,-3.2,0.086,0.254,0.2339999999999999,0.585,0.154
Carlos Boozer,2007,25.0,74,20.9,11.7,3.0,2.1,0.113,0.285,0.265,0.588,0.158
Carlos Boozer,2008,26.0,81,21.1,10.4,2.9,7.2,0.088,0.2789999999999999,0.266,0.581,0.135
Carlos Boozer,2009,27.0,37,16.2,10.4,2.1,-2.2,0.108,0.282,0.242,0.523,0.11
Carlos Boozer,2010,28.0,78,19.5,11.2,3.2,4.1,0.0819999999999999,0.302,0.249,0.599,0.155
Carlos Boozer,2011,29.0,59,17.5,9.6,2.5,6.5,0.086,0.27,0.27,0.542,0.1369999999999999
Carlos Boozer,2012,30.0,66,15.0,8.5,1.9,5.8,0.068,0.259,0.237,0.5489999999999999,0.1119999999999999
Carlos Boozer,2013,31.0,79,16.2,9.8,2.3,-2.7,0.077,0.273,0.258,0.51,0.132
Carlos Boozer,2014,32.0,76,13.7,8.3,1.6,-1.5,0.072,0.27,0.259,0.489,0.105
Carlos Boozer,2015,33.0,71,11.8,6.8,1.3,-9.2,0.07,0.248,0.235,0.517,0.1009999999999999
Carlos Delfino,2005,22.0,30,3.9,1.8,1.3,-2.5,0.035,0.114,0.162,0.431,0.138
Carlos Delfino,2006,23.0,68,3.6,1.7,0.6,-4.8,0.044,0.145,0.188,0.483,0.105
Carlos Delfino,2007,24.0,82,5.2,3.2,1.1,3.4,0.057,0.165,0.162,0.515,0.108
Carlos Delfino,2008,25.0,82,9.0,4.4,1.8,0.8,0.039,0.184,0.188,0.527,0.1169999999999999
Carlos Delfino,2010,27.0,75,11.0,5.3,2.7,2.0,0.024,0.182,0.182,0.526,0.14
Carlos Delfino,2011,28.0,49,11.5,4.1,2.3,-3.9,0.017,0.135,0.177,0.517,0.123
Carlos Delfino,2012,29.0,54,9.0,3.9,2.3,-6.3,0.0139999999999999,0.146,0.157,0.515,0.118
Carlos Delfino,2013,30.0,67,10.6,3.3,2.0,6.2,0.012,0.1369999999999999,0.186,0.5489999999999999,0.125
Carlos Rogers,1997,26.0,56,9.8,5.4,0.7,-5.7,0.098,0.154,0.168,0.575,0.046
Carlos Rogers,1998,27.0,21,5.3,3.2,0.9,-12.0,0.092,0.106,0.14,0.5329999999999999,0.08
Carlos Rogers,1999,28.0,2,2.5,0.5,0.5,24.9,0.0,0.091,0.2289999999999999,0.665,0.2
Carlos Rogers,2000,29.0,53,8.0,5.2,0.8,-10.7,0.1,0.178,0.179,0.5489999999999999,0.068
Carlos Rogers,2001,30.0,39,4.6,3.6,0.2,2.8,0.106,0.184,0.128,0.674,0.027
Carlos Rogers,2002,31.0,22,2.7,1.7,0.1,-5.9,0.0969999999999999,0.153,0.16,0.574,0.03
Carmelo Anthony,2004,20.0,82,21.0,6.1,2.8,0.6,0.069,0.122,0.283,0.509,0.134
Carmelo Anthony,2005,21.0,75,20.8,5.7,2.6,3.6,0.064,0.124,0.29,0.526,0.129
Carmelo Anthony,2006,22.0,80,26.5,4.9,2.7,1.1,0.05,0.107,0.319,0.563,0.141
Carmelo Anthony,2007,23.0,65,28.9,6.0,3.8,2.7,0.068,0.113,0.335,0.552,0.183
Carmelo Anthony,2008,24.0,77,25.7,7.4,3.4,3.5,0.071,0.151,0.301,0.568,0.156
Carmelo Anthony,2009,25.0,66,22.8,6.8,3.4,7.1,0.0559999999999999,0.171,0.316,0.532,0.172
Carmelo Anthony,2010,26.0,69,28.2,6.6,3.2,5.4,0.065,0.131,0.332,0.5479999999999999,0.159
Carmelo Anthony,2011,27.0,77,25.6,7.3,2.9,3.2,0.05,0.184,0.321,0.557,0.149
Carmelo Anthony,2012,28.0,55,22.6,6.3,3.6,2.4,0.053,0.156,0.316,0.525,0.209
Carmelo Anthony,2013,29.0,67,28.7,6.9,2.6,6.2,0.061,0.158,0.353,0.56,0.1369999999999999
Carmelo Anthony,2014,30.0,77,27.4,8.1,3.1,0.9,0.055,0.192,0.3229999999999999,0.561,0.156
Carmelo Anthony,2015,31.0,40,24.2,6.6,3.1,-4.2,0.059,0.158,0.324,0.531,0.161
Carmelo Anthony,2016,32.0,72,21.8,7.7,4.2,-0.7,0.043,0.195,0.295,0.53,0.209
Carmelo Anthony,2017,33.0,74,22.4,5.9,2.9,-5.0,0.026,0.16,0.29,0.535,0.141
Carmelo Anthony,2018,34.0,78,16.2,5.8,1.3,5.2,0.025,0.158,0.223,0.503,0.061
Carmelo Anthony,2019,35.0,10,13.4,5.4,0.5,-9.9,0.027,0.158,0.1989999999999999,0.513,0.0279999999999999
Carmelo Anthony,2020,36.0,58,15.4,6.3,1.5,0.6,0.036,0.145,0.214,0.525,0.063
Carmelo Anthony,2021,37.0,69,13.4,3.1,1.5,-0.6,0.017,0.107,0.228,0.547,0.0969999999999999
Carmelo Anthony,2022,38.0,69,13.3,4.2,1.0,-2.9,0.034,0.1159999999999999,0.195,0.579,0.0559999999999999
Caron Butler,2003,23.0,78,15.4,5.1,2.7,-7.6,0.053,0.11,0.2289999999999999,0.502,0.14
Caron Butler,2004,24.0,68,9.2,4.8,1.9,1.9,0.052,0.138,0.185,0.44,0.106
Caron Butler,2005,25.0,77,15.5,5.8,1.9,-4.1,0.06,0.124,0.206,0.528,0.091
Caron Butler,2006,26.0,75,17.6,6.2,2.5,1.1,0.048,0.158,0.231,0.535,0.12
Caron Butler,2007,27.0,63,19.1,7.4,3.7,0.5,0.067,0.153,0.2289999999999999,0.537,0.154
Caron Butler,2008,28.0,58,20.3,6.7,4.9,3.0,0.047,0.156,0.239,0.5579999999999999,0.21
Caron Butler,2009,29.0,67,20.8,6.2,4.3,-9.0,0.053,0.1369999999999999,0.259,0.552,0.1939999999999999
Caron Butler,2010,30.0,74,16.3,6.2,2.1,-0.7,0.043,0.147,0.2189999999999999,0.507,0.092
Caron Butler,2011,31.0,29,15.0,4.1,1.6,8.8,0.031,0.119,0.255,0.523,0.091
Caron Butler,2012,32.0,63,12.0,3.7,1.2,7.0,0.0279999999999999,0.1159999999999999,0.204,0.501,0.065
Caron Butler,2013,33.0,78,10.4,2.9,1.0,6.4,0.026,0.118,0.2019999999999999,0.535,0.063
Caron Butler,2014,34.0,56,10.5,4.1,1.5,-5.9,0.017,0.1689999999999999,0.204,0.512,0.099
Caron Butler,2015,35.0,78,5.9,2.5,1.0,-1.8,0.0139999999999999,0.123,0.132,0.544,0.074
Caron Butler,2016,36.0,17,3.7,1.3,0.6,-12.4,0.0289999999999999,0.115,0.163,0.49,0.099
Carrick Felix,2014,23.0,7,2.7,0.9,0.6,4.7,0.037,0.135,0.221,0.603,0.143
Carsen Edwards,2020,22.0,37,3.3,1.3,0.6,-5.5,0.0139999999999999,0.107,0.171,0.444,0.111
Carsen Edwards,2021,23.0,31,4.0,0.8,0.5,-4.1,0.01,0.084,0.187,0.527,0.075
Carsen Edwards,2022,24.0,4,5.8,1.5,3.5,-5.9,0.022,0.044,0.179,0.3779999999999999,0.25
Cartier Martin,2009,24.0,33,2.6,1.0,0.4,6.5,0.034,0.115,0.172,0.489,0.078
Cartier Martin,2010,25.0,18,7.8,3.8,0.9,0.5,0.069,0.126,0.187,0.473,0.065
Cartier Martin,2011,26.0,52,4.0,1.4,0.3,2.3,0.043,0.121,0.176,0.524,0.05
Cartier Martin,2012,27.0,17,9.3,3.4,0.6,3.1,0.037,0.135,0.183,0.555,0.0409999999999999
Cartier Martin,2013,28.0,41,6.6,2.4,0.5,-3.9,0.017,0.14,0.195,0.511,0.049
Cartier Martin,2014,29.0,59,5.6,1.9,0.6,-6.5,0.017,0.133,0.173,0.562,0.064
Cartier Martin,2015,30.0,23,1.6,0.9,0.5,2.3,0.0,0.114,0.128,0.34,0.085
Casey Jacobsen,2003,22.0,72,5.1,1.2,1.0,4.3,0.0279999999999999,0.054,0.166,0.493,0.1009999999999999
Casey Jacobsen,2004,23.0,78,6.0,2.6,1.3,-3.1,0.026,0.099,0.118,0.57,0.084
Casey Jacobsen,2005,24.0,84,6.5,2.0,1.3,-0.4,0.023,0.081,0.144,0.555,0.102
Casey Jacobsen,2008,27.0,53,2.0,1.2,0.4,0.4,0.023,0.108,0.111,0.437,0.052
Casey Shaw,1999,23.0,9,0.2,0.3,0.0,-10.7,0.1669999999999999,0.0,0.286,0.125,0.0
Casper Ware,2014,24.0,9,5.3,1.0,1.1,1.0,0.0,0.095,0.196,0.5379999999999999,0.135
Cassius Stanley,2021,21.0,24,1.5,0.8,0.0,9.4,0.067,0.11,0.198,0.3829999999999999,0.017
Cassius Stanley,2022,22.0,9,5.8,2.1,0.4,-4.3,0.0279999999999999,0.084,0.148,0.516,0.043
Cassius Winston,2021,23.0,22,1.9,0.4,0.5,-21.4,0.0,0.087,0.182,0.575,0.222
Cassius Winston,2022,24.0,7,2.0,0.1,1.0,-3.4,0.0,0.027,0.184,0.5489999999999999,0.28
Cat Barber,2022,27.0,3,0.0,1.0,1.0,34.6,0.091,0.286,0.2189999999999999,0.0,0.2
Cedi Osman,2018,23.0,61,3.9,2.0,0.7,3.9,0.0279999999999999,0.149,0.151,0.5770000000000001,0.084
Cedi Osman,2019,24.0,76,13.0,4.7,2.6,-12.8,0.018,0.134,0.182,0.536,0.12
Cedi Osman,2020,25.0,65,11.0,3.6,2.4,-9.0,0.02,0.103,0.162,0.552,0.115
Cedi Osman,2021,26.0,59,10.4,3.4,2.9,-11.0,0.024,0.113,0.198,0.488,0.173
Cedi Osman,2022,27.0,66,10.7,2.2,2.0,-1.8,0.017,0.08,0.206,0.563,0.144
Cedi Osman,2023,28.0,77,8.7,2.3,1.5,7.5,0.017,0.1,0.178,0.579,0.107
Cedric Bozeman,2007,24.0,23,1.1,1.0,0.4,-5.2,0.016,0.1119999999999999,0.1119999999999999,0.312,0.075
Cedric Ceballos,1997,27.0,50,14.6,6.6,1.3,4.1,0.088,0.181,0.246,0.522,0.073
Cedric Ceballos,1998,28.0,47,11.4,4.7,1.3,0.6,0.085,0.165,0.249,0.56,0.111
Cedric Ceballos,1999,29.0,13,12.5,6.5,0.9,-8.5,0.066,0.193,0.244,0.504,0.074
Cedric Ceballos,2000,30.0,69,16.6,6.7,1.3,-2.4,0.088,0.147,0.263,0.516,0.074
Cedric Ceballos,2001,31.0,40,6.5,2.7,0.5,-3.6,0.072,0.148,0.228,0.526,0.067
Cedric Henderson,1998,23.0,82,10.1,4.0,2.0,3.1,0.036,0.121,0.178,0.514,0.113
Cedric Henderson,1999,24.0,50,9.1,3.9,2.3,-3.2,0.037,0.121,0.186,0.46,0.1369999999999999
Cedric Henderson,2000,25.0,61,5.4,2.3,0.9,-6.3,0.035,0.111,0.176,0.441,0.083
Cedric Henderson,2001,26.0,55,4.3,1.6,1.4,-6.6,0.023,0.086,0.165,0.416,0.134
Cedric Henderson,2002,27.0,12,3.0,0.3,0.3,12.9,0.013,0.032,0.242,0.528,0.1
Cedric Jackson,2010,24.0,12,1.7,0.7,1.2,-1.3,0.0289999999999999,0.087,0.216,0.396,0.3329999999999999
Cedric Simmons,2007,21.0,43,2.9,2.5,0.3,-9.2,0.091,0.133,0.144,0.43,0.037
Cedric Simmons,2008,22.0,14,0.6,1.3,0.0,-20.2,0.07,0.141,0.121,0.217,0.0
Cedric Simmons,2009,23.0,18,1.6,0.9,0.1,-15.0,0.065,0.1639999999999999,0.181,0.4529999999999999,0.042
Cezary Trybanski,2003,23.0,15,0.9,0.9,0.1,-11.1,0.073,0.099,0.163,0.287,0.021
Cezary Trybanski,2004,24.0,7,0.1,0.1,0.0,-53.8,0.0,0.125,0.258,0.102,0.0
Chance Comanche,2023,27.0,1,7.0,3.0,0.0,-68.1,0.08,0.067,0.14,0.518,0.0
Chandler Hutchison,2019,23.0,44,5.2,4.2,0.8,-5.6,0.033,0.1669999999999999,0.121,0.507,0.055
Chandler Hutchison,2020,24.0,28,7.8,3.9,0.9,-11.9,0.032,0.18,0.183,0.521,0.077
Chandler Hutchison,2021,25.0,25,4.3,3.1,0.7,-5.2,0.016,0.195,0.155,0.469,0.061
Chandler Hutchison,2022,26.0,6,0.7,0.8,0.3,27.3,0.0,0.1669999999999999,0.111,0.6940000000000001,0.105
Chandler Parsons,2012,23.0,63,9.5,4.8,2.1,2.7,0.0579999999999999,0.136,0.166,0.513,0.114
Chandler Parsons,2013,24.0,76,15.5,5.3,3.5,2.6,0.033,0.131,0.184,0.584,0.157
Chandler Parsons,2014,25.0,74,16.6,5.5,4.0,6.3,0.03,0.13,0.1939999999999999,0.565,0.168
Chandler Parsons,2015,26.0,66,15.7,4.9,2.4,4.6,0.032,0.132,0.205,0.5670000000000001,0.111
Chandler Parsons,2016,27.0,61,13.7,4.7,2.8,1.3,0.018,0.158,0.208,0.589,0.158
Chandler Parsons,2017,28.0,34,6.2,2.5,1.6,-3.6,0.01,0.141,0.184,0.436,0.122
Chandler Parsons,2018,29.0,36,7.9,2.5,1.9,-6.0,0.021,0.1169999999999999,0.18,0.578,0.158
Chandler Parsons,2019,30.0,25,7.5,2.8,1.7,-5.4,0.0069999999999999,0.126,0.192,0.484,0.143
Chandler Parsons,2020,31.0,5,2.8,1.4,0.6,-29.0,0.015,0.12,0.15,0.389,0.1
Channing Frye,2006,23.0,65,12.3,5.8,0.8,-2.6,0.1,0.183,0.236,0.541,0.066
Channing Frye,2007,24.0,72,9.5,5.5,0.9,-5.0,0.0579999999999999,0.1889999999999999,0.2019999999999999,0.4639999999999999,0.063
Channing Frye,2008,25.0,78,6.8,4.5,0.7,0.5,0.094,0.221,0.196,0.529,0.073
Channing Frye,2009,26.0,63,4.2,2.2,0.4,-7.5,0.065,0.171,0.1969999999999999,0.465,0.0579999999999999
Channing Frye,2010,27.0,81,11.2,5.3,1.4,8.6,0.036,0.178,0.17,0.598,0.072
Channing Frye,2011,28.0,77,12.7,6.7,1.2,2.3,0.03,0.2019999999999999,0.1689999999999999,0.557,0.0559999999999999
Channing Frye,2012,29.0,64,10.5,5.9,1.4,4.3,0.051,0.2,0.195,0.519,0.077
Channing Frye,2014,31.0,82,11.1,5.1,1.2,6.0,0.036,0.166,0.174,0.555,0.061
Channing Frye,2015,32.0,75,7.3,3.9,1.3,-7.6,0.016,0.1689999999999999,0.141,0.546,0.074
Channing Frye,2016,33.0,70,6.1,3.3,1.0,3.7,0.033,0.192,0.156,0.586,0.086
Channing Frye,2017,34.0,74,9.1,3.9,0.6,1.0,0.031,0.19,0.196,0.612,0.05
Channing Frye,2018,35.0,53,5.0,2.5,0.7,8.2,0.019,0.1639999999999999,0.151,0.599,0.077
Channing Frye,2019,36.0,36,3.6,1.4,0.6,-22.7,0.01,0.158,0.174,0.524,0.1
Charles Barkley,1997,34.0,53,19.2,13.5,4.7,7.5,0.127,0.28,0.23,0.581,0.208
Charles Barkley,1998,35.0,68,15.2,11.7,3.2,2.4,0.131,0.297,0.218,0.564,0.162
Charles Barkley,1999,36.0,42,16.1,12.3,4.6,4.7,0.14,0.261,0.225,0.546,0.216
Charles Barkley,2000,37.0,20,14.5,10.5,3.2,-2.4,0.125,0.252,0.216,0.534,0.165
Charles Bassey,2022,21.0,23,3.0,2.7,0.3,-8.8,0.124,0.233,0.152,0.66,0.07
Charles Bassey,2023,22.0,35,5.7,5.5,1.4,-2.4,0.14,0.2319999999999999,0.152,0.6579999999999999,0.131
Charles Cooke,2018,23.0,13,0.5,0.2,0.1,-15.7,0.0,0.049,0.163,0.2019999999999999,0.038
Charles Jenkins,2012,23.0,51,5.8,1.3,3.3,-11.6,0.01,0.076,0.187,0.482,0.306
Charles Jenkins,2013,24.0,59,1.9,0.5,0.7,-0.6,0.019,0.0579999999999999,0.155,0.425,0.1669999999999999
Charles Jones,1997,40.0,12,0.3,1.1,0.3,2.6,0.068,0.103,0.025,0.4,0.046
Charles Jones,1998,41.0,24,0.6,1.0,0.2,-6.2,0.098,0.111,0.049,0.6890000000000001,0.055
Charles O'Bannon,1998,23.0,30,2.1,1.1,0.6,4.0,0.065,0.11,0.152,0.423,0.1119999999999999
Charles O'Bannon,1999,24.0,18,3.1,1.9,0.7,11.4,0.1169999999999999,0.1009999999999999,0.191,0.47,0.126
Charles Oakley,1997,33.0,80,10.8,9.8,2.8,3.4,0.107,0.218,0.155,0.545,0.127
Charles Oakley,1998,34.0,79,9.0,9.2,2.5,2.7,0.094,0.228,0.149,0.475,0.12
Charles Oakley,1999,35.0,50,7.0,7.5,3.4,-0.4,0.068,0.204,0.129,0.479,0.171
Charles Oakley,2000,36.0,80,6.9,6.8,3.2,0.9,0.052,0.1989999999999999,0.1369999999999999,0.4589999999999999,0.157
Charles Oakley,2001,37.0,78,9.6,9.5,3.4,4.6,0.057,0.249,0.161,0.439,0.144
Charles Oakley,2002,38.0,57,3.8,6.0,2.0,-12.2,0.0579999999999999,0.241,0.122,0.392,0.134
Charles Oakley,2003,39.0,42,1.8,2.5,1.0,1.6,0.083,0.18,0.085,0.529,0.127
Charles Oakley,2004,40.0,7,1.3,0.7,0.3,-7.9,0.0,0.217,0.165,0.521,0.1
